Method,Robots,Tasks,Candidates,Score,Length
ssia_task_allocation,50,62,10,703.5035714285714,377.2
ilp_task_allocation,50,62,10,729.6880952380951,122318.1
jv_task_allocation,50,62,10,729.6880952380952,181.4
rank_assignments_borda,50,62,10,235.82261904761907,781.0
rank_assignments_approval,50,62,10,335.55119047619047,671.8
rank_assignments_majority_judgment,50,62,10,145.02261904761903,647.9
rank_assignments_cumulative_voting,50,62,10,269.1583333333333,857.2
rank_assignments_condorcet_method,50,62,10,257.1226190476191,6843.1
rank_assignments_range,50,62,10,265.9642857142857,182.9
cbba_task_allocation,50,62,10,597.3404761904761,5174.1
ssia_task_allocation,50,62,10,663.4404761904764,359.6
ilp_task_allocation,50,62,10,678.0904761904761,339643.5
jv_task_allocation,50,62,10,678.0904761904761,19387.0
rank_assignments_borda,50,62,10,247.41785714285714,796.2
rank_assignments_approval,50,62,10,232.99480519480522,676.1
rank_assignments_majority_judgment,50,62,10,199.87413419913418,701.7
rank_assignments_cumulative_voting,50,62,10,268.2480519480519,865.6
rank_assignments_condorcet_method,50,62,10,303.16352813852814,8998.9
rank_assignments_range,50,62,10,299.3952380952381,282.7
cbba_task_allocation,50,62,10,522.1154761904763,7404.7
ssia_task_allocation,50,62,10,610.077380952381,382.7
ilp_task_allocation,50,62,10,621.7583333333332,129440.2
jv_task_allocation,50,62,10,621.7583333333332,174.6
rank_assignments_borda,50,62,10,204.46666666666667,2178.9
rank_assignments_approval,50,62,10,250.05,676.4
rank_assignments_majority_judgment,50,62,10,209.97559523809522,463.6
rank_assignments_cumulative_voting,50,62,10,238.43988095238095,853.5
rank_assignments_condorcet_method,50,62,10,350.10595238095243,10400.1
rank_assignments_range,50,62,10,264.7672619047619,114.6
cbba_task_allocation,50,62,10,726.9285714285714,2848.3
ssia_task_allocation,50,62,10,718.9690476190476,367.8
ilp_task_allocation,50,62,10,727.3119047619047,165985.4
jv_task_allocation,50,62,10,727.3119047619048,302.2
rank_assignments_borda,50,62,10,118.53809523809522,1209.2
rank_assignments_approval,50,62,10,319.3845238095238,2027.3
rank_assignments_majority_judgment,50,62,10,317.7148809523809,604.2
rank_assignments_cumulative_voting,50,62,10,239.09761904761905,874.8
rank_assignments_condorcet_method,50,62,10,290.7440476190476,9058.0
rank_assignments_range,50,62,10,321.40357142857147,264.1
cbba_task_allocation,50,62,10,645.422619047619,8337.8
ssia_task_allocation,50,62,10,674.6315476190475,856.5
ilp_task_allocation,50,62,10,688.4226190476189,201102.8
jv_task_allocation,50,62,10,688.4226190476188,846.1
rank_assignments_borda,50,62,25,266.48971861471864,1947.0
rank_assignments_approval,50,62,25,428.7904761904762,2149.0
rank_assignments_majority_judgment,50,62,25,223.25000000000003,839.0
rank_assignments_cumulative_voting,50,62,25,414.9795995670996,2925.5
rank_assignments_condorcet_method,50,62,25,355.38511904761907,50729.2
rank_assignments_range,50,62,25,387.925,397.1
cbba_task_allocation,50,62,25,670.7063852813855,4722.8
ssia_task_allocation,50,62,25,735.6301948051948,446.2
ilp_task_allocation,50,62,25,778.7438852813854,179548.8
jv_task_allocation,50,62,25,778.7438852813854,466.4
rank_assignments_borda,50,62,25,299.93928571428563,1940.6
rank_assignments_approval,50,62,25,274.4565476190476,1731.7
rank_assignments_majority_judgment,50,62,25,152.52500000000003,910.1
rank_assignments_cumulative_voting,50,62,25,255.87222222222226,2452.2
rank_assignments_condorcet_method,50,62,25,294.76071428571436,44801.8
rank_assignments_range,50,62,25,307.0726190476191,296.7
cbba_task_allocation,50,62,25,595.9869047619046,7662.0
ssia_task_allocation,50,62,25,656.3886904761903,393.7
ilp_task_allocation,50,62,25,671.5053571428571,134058.6
jv_task_allocation,50,62,25,671.5053571428571,515.9
rank_assignments_borda,50,62,25,298.59761904761893,1944.5
rank_assignments_approval,50,62,25,336.86587301587304,1656.9
rank_assignments_majority_judgment,50,62,25,359.80773809523805,1088.8
rank_assignments_cumulative_voting,50,62,25,289.1714285714286,2475.1
rank_assignments_condorcet_method,50,62,25,388.58392857142854,41884.8
rank_assignments_range,50,62,25,362.4285714285714,297.8
cbba_task_allocation,50,62,25,693.65,4087.0
ssia_task_allocation,50,62,25,779.5291666666666,322.8
ilp_task_allocation,50,62,25,796.3999999999999,141292.0
jv_task_allocation,50,62,25,796.3999999999999,495.6
rank_assignments_borda,50,62,25,211.27261904761903,2504.0
rank_assignments_approval,50,62,25,376.6869047619047,2470.5
rank_assignments_majority_judgment,50,62,25,153.96190476190478,828.2
rank_assignments_cumulative_voting,50,62,25,300.08928571428567,2835.6
rank_assignments_condorcet_method,50,62,25,358.46309523809526,44058.1
rank_assignments_range,50,62,25,369.2785714285714,457.0
cbba_task_allocation,50,62,25,544.6214285714284,4952.6
ssia_task_allocation,50,62,25,723.6577922077922,364.1
ilp_task_allocation,50,62,25,737.0619047619048,134067.3
jv_task_allocation,50,62,25,737.0619047619045,295.8
rank_assignments_borda,50,62,25,272.2300865800866,1937.6
rank_assignments_approval,50,62,25,337.70833333333337,1672.1
rank_assignments_majority_judgment,50,62,25,331.50714285714287,856.3
rank_assignments_cumulative_voting,50,62,25,368.09642857142853,3349.0
rank_assignments_condorcet_method,50,62,25,329.65714285714284,44498.0
rank_assignments_range,50,62,25,369.0952380952382,407.2
cbba_task_allocation,50,62,25,655.9404761904763,6339.6
ssia_task_allocation,50,62,25,744.1503246753244,418.0
ilp_task_allocation,50,62,25,758.2976190476189,127177.4
jv_task_allocation,50,62,25,758.297619047619,291.3
rank_assignments_borda,50,62,50,262.5813492063493,4453.4
rank_assignments_approval,50,62,50,319.55753968253975,5506.6
rank_assignments_majority_judgment,50,62,50,244.91071428571425,2065.2
rank_assignments_cumulative_voting,50,62,50,265.71666666666664,6776.0
rank_assignments_condorcet_method,50,62,50,334.03730158730156,187803.2
rank_assignments_range,50,62,50,314.1559523809524,1227.5
cbba_task_allocation,50,62,50,652.6742063492063,4419.7
ssia_task_allocation,50,62,50,664.0289682539683,477.0
ilp_task_allocation,50,62,50,731.1253968253968,129225.6
jv_task_allocation,50,62,50,731.1253968253972,272.7
rank_assignments_borda,50,62,50,220.23095238095235,4214.3
rank_assignments_approval,50,62,50,315.11607142857144,3615.4
rank_assignments_majority_judgment,50,62,50,181.2916666666666,2851.6
rank_assignments_cumulative_voting,50,62,50,285.6619047619047,5149.5
rank_assignments_condorcet_method,50,62,50,349.94810606060605,182097.4
rank_assignments_range,50,62,50,337.5880952380952,908.4
cbba_task_allocation,50,62,50,591.8666666666668,7379.7
ssia_task_allocation,50,62,50,637.4880952380952,372.2
ilp_task_allocation,50,62,50,672.6166666666666,128203.4
jv_task_allocation,50,62,50,672.6166666666668,317.0
rank_assignments_borda,50,62,50,226.29345238095237,5564.0
rank_assignments_approval,50,62,50,324.0462301587301,3885.7
rank_assignments_majority_judgment,50,62,50,249.36011904761904,1563.1
rank_assignments_cumulative_voting,50,62,50,239.36011904761907,4724.2
rank_assignments_condorcet_method,50,62,50,368.3263888888889,182581.2
rank_assignments_range,50,62,50,314.1309523809524,1002.5
cbba_task_allocation,50,62,50,578.3801587301588,3896.9
ssia_task_allocation,50,62,50,698.2141233766235,390.8
ilp_task_allocation,50,62,50,708.0426587301588,139098.4
jv_task_allocation,50,62,50,708.0426587301588,368.0
rank_assignments_borda,50,62,50,161.025,5091.0
rank_assignments_approval,50,62,50,288.7279761904762,3440.3
rank_assignments_majority_judgment,50,62,50,237.95714285714286,1557.4
rank_assignments_cumulative_voting,50,62,50,267.4470238095238,4535.4
rank_assignments_condorcet_method,50,62,50,358.06805555555553,180958.3
rank_assignments_range,50,62,50,343.8404761904761,569.5
cbba_task_allocation,50,62,50,577.9934523809524,3822.2
ssia_task_allocation,50,62,50,650.1702380952379,396.2
ilp_task_allocation,50,62,50,683.3630952380952,130843.0
jv_task_allocation,50,62,50,683.3630952380951,299.3
rank_assignments_borda,50,62,50,260.5523809523809,5308.9
rank_assignments_approval,50,62,50,384.61904761904754,4241.6
rank_assignments_majority_judgment,50,62,50,210.2690476190476,1645.2
rank_assignments_cumulative_voting,50,62,50,455.1093253968254,6484.7
rank_assignments_condorcet_method,50,62,50,430.70992063492054,189853.8
rank_assignments_range,50,62,50,364.4892857142857,565.7
cbba_task_allocation,50,62,50,735.5928571428572,5429.8
ssia_task_allocation,50,62,50,749.6486111111112,347.8
ilp_task_allocation,50,62,50,771.0761904761904,148943.3
jv_task_allocation,50,62,50,771.0761904761906,300.2
rank_assignments_borda,50,62,100,250.17023809523812,8343.6
rank_assignments_approval,50,62,100,288.82440476190476,7718.0
rank_assignments_majority_judgment,50,62,100,194.79166666666666,3079.2
rank_assignments_cumulative_voting,50,62,100,185.66964285714286,10239.7
rank_assignments_condorcet_method,50,62,100,297.41130952380945,852932.8
rank_assignments_range,50,62,100,296.6698593073593,1356.5
cbba_task_allocation,50,62,100,584.6,5845.6
ssia_task_allocation,50,62,100,620.482142857143,439.4
ilp_task_allocation,50,62,100,628.7666666666665,158309.4
jv_task_allocation,50,62,100,628.7666666666667,679.5
rank_assignments_borda,50,62,100,281.8547619047619,11621.9
rank_assignments_approval,50,62,100,332.170238095238,8859.5
rank_assignments_majority_judgment,50,62,100,171.52142857142857,3307.5
rank_assignments_cumulative_voting,50,62,100,245.7833333333333,11402.6
rank_assignments_condorcet_method,50,62,100,308.41309523809525,1327538.1
rank_assignments_range,50,62,100,320.4791666666667,1230.1
cbba_task_allocation,50,62,100,523.2916666666666,9482.0
ssia_task_allocation,50,62,100,547.8630952380952,388.0
ilp_task_allocation,50,62,100,565.5249999999999,141391.6
jv_task_allocation,50,62,100,565.525,1648.2
rank_assignments_borda,50,62,100,298.23928571428576,9725.2
rank_assignments_approval,50,62,100,389.2880952380953,11734.7
rank_assignments_majority_judgment,50,62,100,321.86071428571427,5140.7
rank_assignments_cumulative_voting,50,62,100,419.9761904761904,17005.2
rank_assignments_condorcet_method,50,62,100,354.629761904762,944067.7
rank_assignments_range,50,62,100,373.88095238095235,1708.4
cbba_task_allocation,50,62,100,764.3607142857143,5281.4
ssia_task_allocation,50,62,100,778.0476190476189,563.2
ilp_task_allocation,50,62,100,835.5321428571428,150785.4
jv_task_allocation,50,62,100,835.5321428571427,372.9
rank_assignments_borda,50,62,100,187.1952380952381,18717.1
rank_assignments_approval,50,62,100,354.3928571428571,14614.0
rank_assignments_majority_judgment,50,62,100,216.31093073593073,20274.5
rank_assignments_cumulative_voting,50,62,100,324.09742063492064,11018.1
rank_assignments_condorcet_method,50,62,100,320.7567640692641,892992.7
rank_assignments_range,50,62,100,341.31369047619046,2727.9
cbba_task_allocation,50,62,100,573.0720238095238,11415.0
ssia_task_allocation,50,62,100,622.3283730158728,877.8
ilp_task_allocation,50,62,100,635.0482142857145,223945.6
jv_task_allocation,50,62,100,635.0482142857143,293.1
rank_assignments_borda,50,62,100,287.9059523809524,11275.9
rank_assignments_approval,50,62,100,399.44783549783546,8586.8
rank_assignments_majority_judgment,50,62,100,301.375,3546.8
rank_assignments_cumulative_voting,50,62,100,361.90660173160165,10249.3
rank_assignments_condorcet_method,50,62,100,401.5799783549784,926413.4
rank_assignments_range,50,62,100,394.30357142857144,1126.4
cbba_task_allocation,50,62,100,651.3714285714285,8508.8
ssia_task_allocation,50,62,100,713.2097402597403,563.1
ilp_task_allocation,50,62,100,759.8178571428572,122484.9
jv_task_allocation,50,62,100,759.8178571428571,297.1
rank_assignments_borda,50,75,10,201.69047619047618,820.4
rank_assignments_approval,50,75,10,296.74642857142857,706.0
rank_assignments_majority_judgment,50,75,10,193.84166666666664,536.5
rank_assignments_cumulative_voting,50,75,10,277.26666666666665,859.1
rank_assignments_condorcet_method,50,75,10,380.25238095238103,6194.7
rank_assignments_range,50,75,10,337.27142857142854,159.8
cbba_task_allocation,50,75,10,739.1309523809523,6893.1
ssia_task_allocation,50,75,10,798.197619047619,377.7
ilp_task_allocation,50,75,10,832.9238095238097,155856.6
jv_task_allocation,50,75,10,832.9238095238096,474.2
rank_assignments_borda,50,75,10,236.55476190476188,1391.1
rank_assignments_approval,50,75,10,307.4035714285714,1339.7
rank_assignments_majority_judgment,50,75,10,231.2047619047619,727.7
rank_assignments_cumulative_voting,50,75,10,229.1428571428571,1734.0
rank_assignments_condorcet_method,50,75,10,249.85952380952378,6368.2
rank_assignments_range,50,75,10,274.4166666666667,125.1
cbba_task_allocation,50,75,10,562.3625,4154.1
ssia_task_allocation,50,75,10,625.597023809524,548.3
ilp_task_allocation,50,75,10,634.645833333333,200022.1
jv_task_allocation,50,75,10,634.6458333333335,677.4
rank_assignments_borda,50,75,10,231.83333333333331,768.1
rank_assignments_approval,50,75,10,386.09404761904756,671.3
rank_assignments_majority_judgment,50,75,10,363.97579365079366,459.0
rank_assignments_cumulative_voting,50,75,10,293.31190476190477,859.8
rank_assignments_condorcet_method,50,75,10,330.0583333333334,8169.6
rank_assignments_range,50,75,10,312.9130952380952,137.1
cbba_task_allocation,50,75,10,781.227380952381,5061.0
ssia_task_allocation,50,75,10,837.1808802308803,365.1
ilp_task_allocation,50,75,10,883.9940476190477,146757.3
jv_task_allocation,50,75,10,883.9940476190476,306.6
rank_assignments_borda,50,75,10,160.53214285714284,785.8
rank_assignments_approval,50,75,10,241.2273809523809,678.2
rank_assignments_majority_judgment,50,75,10,210.1297619047619,873.7
rank_assignments_cumulative_voting,50,75,10,305.1577380952381,2088.6
rank_assignments_condorcet_method,50,75,10,251.72023809523813,10149.1
rank_assignments_range,50,75,10,291.779761904762,113.2
cbba_task_allocation,50,75,10,575.9738095238098,10431.5
ssia_task_allocation,50,75,10,652.8309523809525,461.3
ilp_task_allocation,50,75,10,704.2083333333333,141667.6
jv_task_allocation,50,75,10,704.2083333333334,670.5
rank_assignments_borda,50,75,10,159.19761904761904,1064.8
rank_assignments_approval,50,75,10,269.76071428571424,735.8
rank_assignments_majority_judgment,50,75,10,152.91666666666666,371.1
rank_assignments_cumulative_voting,50,75,10,230.99880952380954,855.5
rank_assignments_condorcet_method,50,75,10,264.49940476190477,7757.6
rank_assignments_range,50,75,10,292.6333333333333,108.1
cbba_task_allocation,50,75,10,572.1976190476189,5274.0
ssia_task_allocation,50,75,10,693.7410714285713,391.9
ilp_task_allocation,50,75,10,715.1440476190476,131049.2
jv_task_allocation,50,75,10,715.1440476190475,181.0
rank_assignments_borda,50,75,25,143.34047619047618,2872.2
rank_assignments_approval,50,75,25,298.525,1727.6
rank_assignments_majority_judgment,50,75,25,221.2059523809524,891.7
rank_assignments_cumulative_voting,50,75,25,259.1928571428571,2724.3
rank_assignments_condorcet_method,50,75,25,264.3464285714286,45901.0
rank_assignments_range,50,75,25,244.76547619047616,292.0
cbba_task_allocation,50,75,25,585.1119047619047,6967.4
ssia_task_allocation,50,75,25,727.3357142857144,403.9
ilp_task_allocation,50,75,25,765.3416666666667,140218.7
jv_task_allocation,50,75,25,765.3416666666668,288.0
rank_assignments_borda,50,75,25,272.77738095238095,1950.6
rank_assignments_approval,50,75,25,326.99880952380954,1677.5
rank_assignments_majority_judgment,50,75,25,256.1994047619047,816.2
rank_assignments_cumulative_voting,50,75,25,341.8422619047619,3124.6
rank_assignments_condorcet_method,50,75,25,337.02559523809526,46606.0
rank_assignments_range,50,75,25,309.8994047619048,331.6
cbba_task_allocation,50,75,25,638.8690476190478,4658.6
ssia_task_allocation,50,75,25,807.7559523809525,417.2
ilp_task_allocation,50,75,25,836.2089285714286,159899.5
jv_task_allocation,50,75,25,836.2089285714287,743.5
rank_assignments_borda,50,75,25,179.6988095238095,1958.1
rank_assignments_approval,50,75,25,218.93214285714288,2892.1
rank_assignments_majority_judgment,50,75,25,91.10714285714285,805.8
rank_assignments_cumulative_voting,50,75,25,177.01249999999996,2130.6
rank_assignments_condorcet_method,50,75,25,289.07202380952384,46485.8
rank_assignments_range,50,75,25,256.72440476190474,280.1
cbba_task_allocation,50,75,25,575.8636904761906,4956.5
ssia_task_allocation,50,75,25,603.7446428571429,686.8
ilp_task_allocation,50,75,25,616.8220238095239,139131.9
jv_task_allocation,50,75,25,616.8220238095238,294.9
rank_assignments_borda,50,75,25,323.5351190476191,2066.1
rank_assignments_approval,50,75,25,334.8499999999999,2492.1
rank_assignments_majority_judgment,50,75,25,261.5702380952381,818.4
rank_assignments_cumulative_voting,50,75,25,309.2583333333334,2111.5
rank_assignments_condorcet_method,50,75,25,305.02500000000003,48194.2
rank_assignments_range,50,75,25,318.8880952380953,327.5
