Method,Robots,Tasks,Candidates,Score,Length
rank_assignments_cumulative_voting,50,62,100,21.161360602937428,5683.0
rank_assignments_condorcet_method,50,62,100,21.794208971878664,426098.1
rank_assignments_range,50,62,100,21.61164824947921,696.7
cbba_task_allocation,50,62,100,42.20224144930752,1423.6
ssia_task_allocation,50,62,100,45.986250023335025,180.9
ilp_task_allocation,50,62,100,46.52177550444925,98810.9
jv_task_allocation,50,62,100,46.52177550444925,146.8
rank_assignments_borda,50,62,100,17.222257366847334,5213.8
rank_assignments_approval,50,62,100,17.299014473792177,4340.1
rank_assignments_majority_judgment,50,62,100,16.440781597220766,1801.6
rank_assignments_cumulative_voting,50,62,100,21.52664981653046,5575.4
rank_assignments_condorcet_method,50,62,100,19.23265900732383,431773.8
rank_assignments_range,50,62,100,20.954518911991165,701.7
cbba_task_allocation,50,62,100,38.76974789200455,2575.7
ssia_task_allocation,50,62,100,37.10393466962214,222.3
ilp_task_allocation,50,62,100,40.179637220870426,70639.0
jv_task_allocation,50,62,100,40.17963722087042,141.8
rank_assignments_borda,50,62,100,18.90766678091101,5262.6
rank_assignments_approval,50,62,100,18.44032602947922,4486.2
rank_assignments_majority_judgment,50,62,100,17.84106322287287,1802.0
rank_assignments_cumulative_voting,50,62,100,23.195199756446257,5647.7
rank_assignments_condorcet_method,50,62,100,24.104628450435012,427971.5
rank_assignments_range,50,62,100,22.373491402554283,693.3
cbba_task_allocation,50,62,100,40.91634622997576,1768.9
ssia_task_allocation,50,62,100,43.7056348993307,179.3
ilp_task_allocation,50,62,100,45.79262174458359,72866.7
jv_task_allocation,50,62,100,45.7926217445836,153.1
rank_assignments_borda,50,75,10,22.062829721853923,519.2
rank_assignments_approval,50,75,10,19.423461410318698,428.8
rank_assignments_majority_judgment,50,75,10,18.417315280036174,235.7
rank_assignments_cumulative_voting,50,75,10,19.369963310611684,584.1
rank_assignments_condorcet_method,50,75,10,22.87105874794983,3805.6
rank_assignments_range,50,75,10,23.143567751551267,68.2
cbba_task_allocation,50,75,10,45.56148522799025,1524.7
ssia_task_allocation,50,75,10,44.8471789813182,196.7
ilp_task_allocation,50,75,10,46.339519915406605,80178.9
jv_task_allocation,50,75,10,46.3395199154066,154.3
rank_assignments_borda,50,75,10,22.305009935840623,536.4
rank_assignments_approval,50,75,10,12.149922297220401,434.5
rank_assignments_majority_judgment,50,75,10,16.52044872150986,368.0
rank_assignments_cumulative_voting,50,75,10,19.916383303058055,596.0
rank_assignments_condorcet_method,50,75,10,23.951081524033317,3975.1
rank_assignments_range,50,75,10,20.859071266150085,68.5
cbba_task_allocation,50,75,10,46.88215861172218,1261.3
ssia_task_allocation,50,75,10,45.50059703448408,177.7
ilp_task_allocation,50,75,10,46.882158611722176,79969.9
jv_task_allocation,50,75,10,46.88215861172218,156.6
rank_assignments_borda,50,75,10,12.577058939688397,550.1
rank_assignments_approval,50,75,10,15.772140580622823,457.0
rank_assignments_majority_judgment,50,75,10,17.993391877445294,241.4
rank_assignments_cumulative_voting,50,75,10,15.376412071168708,601.5
rank_assignments_condorcet_method,50,75,10,17.786250633459296,3885.4
rank_assignments_range,50,75,10,18.04980008666199,69.3
cbba_task_allocation,50,75,10,40.359153106110575,1824.7
ssia_task_allocation,50,75,10,40.26079897477012,226.7
ilp_task_allocation,50,75,10,43.03465777202035,76983.5
jv_task_allocation,50,75,10,43.03465777202036,161.0
rank_assignments_borda,50,75,10,18.165100135365243,519.2
rank_assignments_approval,50,75,10,16.671056095308657,448.8
rank_assignments_majority_judgment,50,75,10,17.637932447368893,537.3
rank_assignments_cumulative_voting,50,75,10,17.04455741519086,603.0
rank_assignments_condorcet_method,50,75,10,21.984321366190095,3948.6
rank_assignments_range,50,75,10,18.622453911696883,69.0
cbba_task_allocation,50,75,10,44.87335208713838,1687.7
ssia_task_allocation,50,75,10,44.89632039227218,190.8
ilp_task_allocation,50,75,10,47.567215792729165,81697.5
jv_task_allocation,50,75,10,47.567215792729165,157.1
rank_assignments_borda,50,75,10,13.491241720803329,536.9
rank_assignments_approval,50,75,10,15.251361317218453,445.2
rank_assignments_majority_judgment,50,75,10,14.502799085064554,242.7
rank_assignments_cumulative_voting,50,75,10,21.626048034010434,595.5
rank_assignments_condorcet_method,50,75,10,20.214739246643628,3860.1
rank_assignments_range,50,75,10,19.367056278336772,71.5
cbba_task_allocation,50,75,10,40.82088685861911,1376.3
ssia_task_allocation,50,75,10,40.93863407105665,201.0
ilp_task_allocation,50,75,10,45.17438423843229,78179.4
jv_task_allocation,50,75,10,45.17438423843228,175.8
rank_assignments_borda,50,75,25,18.4458731991837,1278.9
rank_assignments_approval,50,75,25,13.683782618239038,1117.4
rank_assignments_majority_judgment,50,75,25,16.1435446265349,569.8
rank_assignments_cumulative_voting,50,75,25,14.252189278905423,1466.0
rank_assignments_condorcet_method,50,75,25,20.05343132110544,25898.9
rank_assignments_range,50,75,25,20.284826140217024,158.3
cbba_task_allocation,50,75,25,44.08075982087808,1439.8
ssia_task_allocation,50,75,25,44.737567172586985,194.6
ilp_task_allocation,50,75,25,46.08383812139775,100946.1
jv_task_allocation,50,75,25,46.08383812139775,149.7
rank_assignments_borda,50,75,25,21.356390161566825,1299.4
rank_assignments_approval,50,75,25,16.030785633056773,1089.8
rank_assignments_majority_judgment,50,75,25,12.396832665315106,493.5
rank_assignments_cumulative_voting,50,75,25,23.479422872953,1416.7
rank_assignments_condorcet_method,50,75,25,18.94433767484293,25892.2
rank_assignments_range,50,75,25,20.08605009595952,165.3
cbba_task_allocation,50,75,25,45.21965414172862,1944.3
ssia_task_allocation,50,75,25,43.49740422435701,190.7
ilp_task_allocation,50,75,25,47.45607584434443,76336.8
jv_task_allocation,50,75,25,47.45607584434444,264.4
rank_assignments_borda,50,75,25,22.429499937511505,1233.9
rank_assignments_approval,50,75,25,18.716434423984897,1029.2
rank_assignments_majority_judgment,50,75,25,20.503539565502958,514.3
rank_assignments_cumulative_voting,50,75,25,23.651783094864996,1360.9
rank_assignments_condorcet_method,50,75,25,20.994899036755747,26264.2
rank_assignments_range,50,75,25,24.148471605544483,177.2
cbba_task_allocation,50,75,25,43.77390308879477,1801.0
ssia_task_allocation,50,75,25,44.63480893986743,187.5
ilp_task_allocation,50,75,25,46.46356701406636,88896.9
jv_task_allocation,50,75,25,46.46356701406637,216.9
rank_assignments_borda,50,75,25,18.28651413050865,1279.0
rank_assignments_approval,50,75,25,21.049938898167454,1095.3
rank_assignments_majority_judgment,50,75,25,13.586861670086963,497.3
rank_assignments_cumulative_voting,50,75,25,17.875653373059748,1433.1
rank_assignments_condorcet_method,50,75,25,20.82144977084179,25711.3
rank_assignments_range,50,75,25,20.453911484845484,170.1
cbba_task_allocation,50,75,25,44.18000296287109,1832.6
ssia_task_allocation,50,75,25,43.87811957293727,196.0
ilp_task_allocation,50,75,25,45.62279826280926,83283.5
jv_task_allocation,50,75,25,45.62279826280925,338.8
rank_assignments_borda,50,75,25,18.017013280587705,1244.3
rank_assignments_approval,50,75,25,12.639809636390531,1046.4
rank_assignments_majority_judgment,50,75,25,18.770414517063074,466.6
rank_assignments_cumulative_voting,50,75,25,19.141836181733993,1372.6
rank_assignments_condorcet_method,50,75,25,23.452324952445082,24633.5
rank_assignments_range,50,75,25,20.507745813217895,165.5
cbba_task_allocation,50,75,25,44.93530533567464,1621.5
ssia_task_allocation,50,75,25,45.928356658896234,201.2
ilp_task_allocation,50,75,25,46.68692658690313,78306.3
jv_task_allocation,50,75,25,46.68692658690312,148.9
rank_assignments_borda,50,75,50,19.54476516807706,2535.4
rank_assignments_approval,50,75,50,19.95428339680387,2178.4
rank_assignments_majority_judgment,50,75,50,18.5880609410031,940.8
rank_assignments_cumulative_voting,50,75,50,19.869298089630853,2811.9
rank_assignments_condorcet_method,50,75,50,24.487793348907164,105327.3
rank_assignments_range,50,75,50,20.294361423541154,333.9
cbba_task_allocation,50,75,50,45.233937856602495,1675.3
ssia_task_allocation,50,75,50,43.709494717684514,196.0
ilp_task_allocation,50,75,50,47.21865711744116,76327.5
jv_task_allocation,50,75,50,47.21865711744117,150.3
rank_assignments_borda,50,75,50,24.05725331432883,2494.9
rank_assignments_approval,50,75,50,11.820405319639905,2210.4
rank_assignments_majority_judgment,50,75,50,19.1838758291236,924.3
rank_assignments_cumulative_voting,50,75,50,22.73957921261814,2832.1
rank_assignments_condorcet_method,50,75,50,22.72123469635532,105146.2
rank_assignments_range,50,75,50,23.540670235810072,325.0
cbba_task_allocation,50,75,50,45.711810738950014,1322.1
ssia_task_allocation,50,75,50,45.17384661116927,183.1
ilp_task_allocation,50,75,50,47.562486054183665,78625.0
jv_task_allocation,50,75,50,47.562486054183665,173.2
rank_assignments_borda,50,75,50,15.05446138391968,2600.3
rank_assignments_approval,50,75,50,16.768656876207686,2243.7
rank_assignments_majority_judgment,50,75,50,19.35562897848143,941.2
rank_assignments_cumulative_voting,50,75,50,20.77748528795516,2831.5
rank_assignments_condorcet_method,50,75,50,21.961229599076734,105176.2
rank_assignments_range,50,75,50,19.611478920635143,352.4
cbba_task_allocation,50,75,50,41.63351200794873,1972.3
ssia_task_allocation,50,75,50,45.30695747697402,225.5
ilp_task_allocation,50,75,50,46.43584493855009,78471.2
jv_task_allocation,50,75,50,46.43584493855009,281.1
rank_assignments_borda,50,75,50,15.099190163338239,2408.7
rank_assignments_approval,50,75,50,16.390016187144976,2102.8
rank_assignments_majority_judgment,50,75,50,14.909868370446173,882.7
rank_assignments_cumulative_voting,50,75,50,20.100924828496165,2722.7
rank_assignments_condorcet_method,50,75,50,21.86371153092851,101446.2
rank_assignments_range,50,75,50,20.972217269157262,310.2
cbba_task_allocation,50,75,50,42.22762659182119,1443.9
ssia_task_allocation,50,75,50,44.797714545351624,184.5
ilp_task_allocation,50,75,50,46.625391939479925,77363.0
jv_task_allocation,50,75,50,46.62539193947993,333.4
rank_assignments_borda,50,75,50,22.552701133528185,2576.6
rank_assignments_approval,50,75,50,22.47249966066596,2241.6
rank_assignments_majority_judgment,50,75,50,20.245934379122364,931.3
rank_assignments_cumulative_voting,50,75,50,26.953141192433993,2817.4
rank_assignments_condorcet_method,50,75,50,28.832965392341755,103710.2
rank_assignments_range,50,75,50,25.17972883265745,345.4
cbba_task_allocation,50,75,50,45.67606603138923,1670.3
ssia_task_allocation,50,75,50,45.422220934582036,188.9
ilp_task_allocation,50,75,50,46.72590034774808,85842.4
jv_task_allocation,50,75,50,46.72590034774807,373.1
rank_assignments_borda,50,75,100,18.37793229648372,5198.0
rank_assignments_approval,50,75,100,15.742416696965591,4393.7
rank_assignments_majority_judgment,50,75,100,20.737483385590796,1792.9
rank_assignments_cumulative_voting,50,75,100,23.010700338831793,5922.5
rank_assignments_condorcet_method,50,75,100,27.332790411738756,425197.9
rank_assignments_range,50,75,100,24.05715733030089,661.8
cbba_task_allocation,50,75,100,47.083500509378275,1260.7
ssia_task_allocation,50,75,100,44.91096487821222,184.1
ilp_task_allocation,50,75,100,47.351459853367246,77595.7
jv_task_allocation,50,75,100,47.351459853367246,156.0
rank_assignments_borda,50,75,100,15.08286844766641,5089.3
rank_assignments_approval,50,75,100,15.635465329218256,4452.6
rank_assignments_majority_judgment,50,75,100,15.801745457872045,1802.9
rank_assignments_cumulative_voting,50,75,100,19.04946655588063,5591.5
rank_assignments_condorcet_method,50,75,100,19.540264803337863,422130.3
rank_assignments_range,50,75,100,23.28217506716783,690.2
cbba_task_allocation,50,75,100,45.52414708532888,1444.3
ssia_task_allocation,50,75,100,45.37646935727593,201.0
ilp_task_allocation,50,75,100,46.293163782917006,74884.6
jv_task_allocation,50,75,100,46.293163782917006,152.3
rank_assignments_borda,50,75,100,18.283433621727003,5118.2
rank_assignments_approval,50,75,100,19.663808752569167,4391.0
rank_assignments_majority_judgment,50,75,100,14.689724853495012,1810.0
rank_assignments_cumulative_voting,50,75,100,21.563005868867748,5985.1
rank_assignments_condorcet_method,50,75,100,24.89698396485513,425870.5
rank_assignments_range,50,75,100,23.709119433671034,818.0
cbba_task_allocation,50,75,100,43.07317119662597,2036.7
ssia_task_allocation,50,75,100,44.977688498797875,199.8
ilp_task_allocation,50,75,100,46.415342529202434,81007.4
jv_task_allocation,50,75,100,46.41534252920242,243.2
rank_assignments_borda,50,75,100,17.942777830498223,5113.3
rank_assignments_approval,50,75,100,11.722402967945817,4447.5
rank_assignments_majority_judgment,50,75,100,17.734152165232388,1797.6
rank_assignments_cumulative_voting,50,75,100,22.174274388032988,5626.6
rank_assignments_condorcet_method,50,75,100,20.803363227264942,431119.9
rank_assignments_range,50,75,100,23.777756943663245,706.2
cbba_task_allocation,50,75,100,44.6324474815883,1479.5
ssia_task_allocation,50,75,100,44.83289945413624,202.8
ilp_task_allocation,50,75,100,46.53893544990997,83160.2
jv_task_allocation,50,75,100,46.53893544990996,150.4
rank_assignments_borda,50,75,100,18.332603869227473,5203.4
rank_assignments_approval,50,75,100,17.562420665371405,4320.6
rank_assignments_majority_judgment,50,75,100,18.6523770168842,1805.2
rank_assignments_cumulative_voting,50,75,100,20.915778159433707,5584.1
rank_assignments_condorcet_method,50,75,100,19.494122313160247,427391.9
rank_assignments_range,50,75,100,20.203037929681795,715.0
cbba_task_allocation,50,75,100,42.52838313738189,1755.9
ssia_task_allocation,50,75,100,44.044431190538745,206.3
ilp_task_allocation,50,75,100,46.63442989801288,76230.8
jv_task_allocation,50,75,100,46.63442989801287,155.0
rank_assignments_borda,100,50,10,14.202574217569888,998.8
rank_assignments_approval,100,50,10,13.641341466478933,838.0
rank_assignments_majority_judgment,100,50,10,11.83656932552943,236.1
rank_assignments_cumulative_voting,100,50,10,21.208085041480967,1046.4
rank_assignments_condorcet_method,100,50,10,19.79020700235853,7483.5
rank_assignments_range,100,50,10,20.106655467294654,64.6
cbba_task_allocation,100,50,10,45.4761190669575,5694.6
ssia_task_allocation,100,50,10,45.43530274042691,397.3
ilp_task_allocation,100,50,10,45.47611906695753,101775.4
jv_task_allocation,100,50,10,45.4761190669575,398.2
rank_assignments_borda,100,50,10,12.58594537912036,1095.6
rank_assignments_approval,100,50,10,10.85345263387669,893.3
rank_assignments_majority_judgment,100,50,10,16.085309115428192,244.5
rank_assignments_cumulative_voting,100,50,10,16.03859427866867,1118.9
rank_assignments_condorcet_method,100,50,10,18.860871160330507,8360.9
rank_assignments_range,100,50,10,22.757283770936414,72.1
cbba_task_allocation,100,50,10,45.750759771863535,3939.7
ssia_task_allocation,100,50,10,45.750759771863535,413.6
ilp_task_allocation,100,50,10,45.75075977186352,94443.0
jv_task_allocation,100,50,10,45.75075977186353,189.5
rank_assignments_borda,100,50,10,18.150223736324843,1028.2
rank_assignments_approval,100,50,10,13.335850246450164,931.3
rank_assignments_majority_judgment,100,50,10,17.50931796770152,247.2
rank_assignments_cumulative_voting,100,50,10,19.215024528220376,1098.8
rank_assignments_condorcet_method,100,50,10,20.708389703321597,7808.9
rank_assignments_range,100,50,10,20.276046182946768,68.4
cbba_task_allocation,100,50,10,45.3361585103777,3156.5
ssia_task_allocation,100,50,10,45.33615851037773,423.1
ilp_task_allocation,100,50,10,45.33615851037772,105783.2
jv_task_allocation,100,50,10,45.33615851037771,352.5
rank_assignments_borda,100,50,10,13.860793369213889,1022.2
rank_assignments_approval,100,50,10,14.801443061446882,884.2
rank_assignments_majority_judgment,100,50,10,15.105517432510828,256.4
rank_assignments_cumulative_voting,100,50,10,20.104500183745916,1093.1
rank_assignments_condorcet_method,100,50,10,22.843842927673535,7949.7
rank_assignments_range,100,50,10,19.112394250463517,71.1
cbba_task_allocation,100,50,10,46.43998796688529,4407.8
ssia_task_allocation,100,50,10,46.4399879668853,419.1
ilp_task_allocation,100,50,10,46.439987966885276,130966.1
jv_task_allocation,100,50,10,46.43998796688529,228.8
rank_assignments_borda,100,50,10,16.389389127780202,1137.0
rank_assignments_approval,100,50,10,11.086736246783312,902.2
rank_assignments_majority_judgment,100,50,10,16.829596789792376,282.7
rank_assignments_cumulative_voting,100,50,10,16.787631561464295,1113.9
rank_assignments_condorcet_method,100,50,10,18.98971239379723,8078.7
rank_assignments_range,100,50,10,18.211517979320824,69.0
cbba_task_allocation,100,50,10,41.017242179060325,6082.5
ssia_task_allocation,100,50,10,40.82748206448819,436.7
ilp_task_allocation,100,50,10,41.017242179060325,100969.0
