Robots,Tasks,Candidates,Voting_Method,Suitability_Method,Score_Voting,Time_Voting,Score_CBBA,Time_CBBA,Score_SSIA,Time_SSIA,Score_ILP,Time_ILP
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,2.296147136,4089.1,16.91466044,115.4,16.91466044,22,17.03268564,70848.7
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,2.489330077,3927.7,4.012287821,116.9,4.012287821,24.7,4.012287821,67355.8
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,3.176538489,4491.7,4.955506503,163.9,5.142029005,21.6,5.783346425,74822.2
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,1.508307933,3716.4,2.417521183,133.2,1.639829749,20.9,2.439588588,71205.7
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,2.203822385,3617.5,5.878814961,107.5,2.143340946,21.4,5.878814961,67630.3
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,3.560428738,4279.7,4.660318363,112.4,4.37680329,20.9,4.723821923,69869.7
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,1.668304971,4009.6,3.670267809,140.5,3.594495215,21.8,3.670267809,67183.8
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,3.280199067,3648.4,6.525744714,125.3,4.729150879,20.6,6.525744714,70940.5
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,4.657237659,5039.9,4.657237659,148.1,4.657237659,28.5,4.657237659,74128.2
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,1.161451378,3900.7,4.601744983,200.7,3.059889928,24.3,4.601744983,75252.2
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,2.237488764,3885,5.168827141,156.1,4.688942777,22.7,5.168827141,75301.3
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,2.162581644,4333.6,2.741471901,116.8,2.568110027,21.9,2.929144499,74318.2
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_distance,3.461952622,3680.7,4.537415378,145,4.444184369,22.5,4.537415378,69627.1
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,63.65410929,3614.2,62.15410929,129.6,62.40410929,23,65.90410929,66783
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,61.88398245,4699,64.38398245,151,64.13398245,22.1,68.38398245,76117.4
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,77.13407608,3658.3,82.13407608,178.9,80.63407608,20.7,85.13407608,67636.9
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,69.56812734,3547.4,86.31812734,105.6,80.56812734,20.7,86.31812734,72568.7
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,57.83566082,4588.4,61.08566082,174,57.83566082,22.5,61.08566082,72933.4
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,63.24862229,3634,58.99862229,190,53.49862229,21.9,63.24862229,78713.2
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,58.94246491,4148.7,63.94246491,177.7,63.94246491,26,65.44246491,75139.3
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,60.94582793,4294,62.19582793,133.2,61.69582793,21.7,62.19582793,74591.1
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,53.68719655,3609.6,57.18719655,105.2,54.43719655,21.5,57.93719655,78267.1
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,60.33884296,3913.4,66.58884296,127.7,62.33884296,24.2,67.08884296,77331.5
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,56.47218994,4629.2,57.22218994,140,57.22218994,24.2,59.47218994,74642.6
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,59.26712248,3419,58.76712248,95.4,58.01712248,19.7,59.51712248,73067
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,57.37493702,3556.5,59.87493702,160.9,57.37493702,23.7,59.87493702,62073.4
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,53.79202175,4342.9,61.54202175,142.7,55.79202175,21.4,62.04202175,76913.8
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,53.6589053,3592.1,62.1589053,109.6,61.6589053,20.3,63.1589053,71760.1
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,73.65986442,3586.9,73.40986442,107.9,75.40986442,20.6,75.40986442,65694.8
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,67.224952,4629.1,75.474952,140.2,71.474952,22.9,75.974952,69942.1
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,74.45199329,3414.8,80.45199329,108.7,79.70199329,21.4,80.45199329,74030.8
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,84.04780182,3596.7,89.04780182,169.5,84.29780182,22,89.04780182,69772.9
5,5,50,rank_assignments_majority_judgment,evaluate_suitability_priority,43.80587301,3740.3,44.80587301,181.6,42.55587301,24,45.55587301,68281.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,73.06400001,869.8,73.56400001,143.8,73.06400001,20.2,73.56400001,69282.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,71.1830237,859.1,70.1830237,154.3,71.1830237,20.7,71.1830237,72393.4
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,52.43369893,1156.4,52.43369893,183.5,48.43369893,22.9,52.43369893,76391.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,53.40598907,881.1,52.90598907,138.1,48.90598907,21.2,53.40598907,72839.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,60.88411843,867.7,60.88411843,148.5,54.88411843,21.1,60.88411843,69159.4
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,49.57695446,992.5,49.57695446,145.2,48.57695446,22,49.57695446,74145.5
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,48.3999813,996.8,46.3999813,139.9,48.8999813,21.7,48.8999813,71933.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,75.88507531,931.7,72.88507531,125.3,72.88507531,21.9,75.88507531,94883.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,53.83705628,1326.3,54.33705628,218.7,51.33705628,38.2,54.33705628,70685.9
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,54.84509858,879.5,55.34509858,151.5,53.84509858,21,55.34509858,72976.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,69.32150171,923.1,69.32150171,154.7,67.82150171,20.9,70.82150171,71275.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,63.15066715,898.3,61.15066715,100.6,60.15066715,22.2,63.15066715,76060
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,63.67501537,963.4,63.67501537,168.1,54.67501537,23.8,63.67501537,75397.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,55.72673271,928.4,54.72673271,137.8,54.22673271,22.1,55.72673271,74385
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,57.48647375,1096.3,59.48647375,189.6,54.48647375,26.5,59.48647375,81958.5
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,57.79831244,1007.4,56.29831244,111.5,53.79831244,23.4,57.79831244,78154.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,55.83091155,1022.3,51.33091155,145.2,45.83091155,23.9,55.83091155,74066.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,60.27778076,936.1,60.27778076,114.4,60.27778076,22.8,60.77778076,71656.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,62.65946818,932,62.15946818,136.5,58.65946818,23.2,62.65946818,72431.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_loose,59.8566816,900.2,59.8566816,205.3,56.8566816,21.6,59.8566816,72680.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,701.9,0,102.8,0,23.5,0,75851.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,667.4,0,98.7,0,21.8,0,68078.5
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,642.4,0,100.2,0,22.2,0,71531.7
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,624.8,0,96.1,0,21.9,0,73152.9
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,676.7,0,101.5,0,22.9,0,70898.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,619.2,0,93.4,0,20.9,0,70469.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,689.7,0,104.4,0,24.2,0,72306
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,627.6,0,91.3,0,24.3,0,70001.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,673.6,0,102.5,0,23.6,0,73175.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,790.3,0,123.1,0,27.5,0,74747
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,643,0,100.2,0,21.8,0,73996.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,624.8,0,93.9,0,21.5,0,73279.4
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,683.6,0,101.8,0,23.6,0,75959.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,752.8,0,97.1,0,21.3,0,73936
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,644.9,0,98.3,0,23.1,0,67248.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,685,0,105.1,0,24.1,0,72971.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,617.7,0,93.4,0,21.6,0,69907.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,616.5,0,96.1,0,22.2,0,71254.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,668.9,0,209.7,0,24.6,0,70215.9
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_strict,0,633.4,0,98.5,0,22.7,0,72945.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,11.92723722,891.2,11.92723722,141,8.210531627,21.9,11.92938172,74617.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,4.762550512,936.9,5.114118533,123,4.419177853,22.1,5.114118533,78893
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,5.911136995,1095.9,5.882881568,163.7,5.911136995,26,5.911136995,71985
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,5.708396823,902.5,6.199706066,155.6,4.211863085,21.9,6.550299282,70537.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,3.548941379,943.5,3.520792487,122.7,3.520792487,22.9,3.548941379,73203.9
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,5.136814037,956.6,5.464482961,165.3,5.119928893,23.2,5.464482961,75591.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,3.482650693,993.7,3.467513738,123.4,3.143638124,24,3.482650693,72431.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,4.259038827,1076.4,3.982986118,143.9,3.735994108,25.5,4.259038827,77029.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,4.988308246,1027.3,5.224322672,191.7,4.011933652,24.4,5.224322672,79137.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,3.869832782,1013.2,4.51145385,164.6,4.51145385,25,4.51145385,77502.9
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,3.264424226,918.6,3.130362697,158.9,3.022377067,22.1,3.273198032,75314.4
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,4.098089758,894,4.242774766,134.9,4.502361828,22.4,4.502361828,73084.5
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,21.49685419,853.9,21.85143736,125.3,2.884361312,20.6,21.85143736,75808.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,2.868276225,933.7,2.868276225,107.1,2.846744695,23.7,2.975315572,74676.4
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,5.952921186,953.1,7.165435211,154.4,6.11646264,23.4,7.165435211,73258.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,5.03966667,922.6,5.353438507,148.6,4.027711557,22.2,5.353438507,73169
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,7.357555986,957.4,7.266623118,129.6,2.288691086,21.9,7.357555986,75819.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,23.38326918,967.4,23.50391724,145.8,10.42801007,22,23.85329763,72167.3
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,10.4747188,914.3,10.4747188,117.4,10.11354641,22.3,10.4747188,74625.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_distance,3.301914927,906.6,3.370759091,141.7,2.215961488,22.3,3.370759091,72637.5
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,64.87558307,954,63.62558307,145,64.87558307,21.9,65.12558307,75876.4
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,77.86515783,1154.3,77.86515783,210.7,77.86515783,28.5,77.86515783,79473.7
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,51.61987322,1091.1,51.36987322,135.7,47.11987322,24.8,52.61987322,78516.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,61.53664141,1005,66.28664141,145.8,58.28664141,25,66.28664141,76415.2
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,69.85098302,1087.1,71.35098302,163,72.10098302,26.5,72.85098302,78224.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,66.41665202,919.7,70.16665202,126.1,64.91665202,22.4,70.16665202,73321.7
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,72.9173596,872.4,73.6673596,164.5,68.1673596,20.5,74.1673596,77154
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,79.7703506,890.6,78.2703506,126.4,79.7703506,21.6,79.7703506,70492.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,69.94478128,1162,70.94478128,196.1,57.69478128,21.6,71.44478128,74687.7
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,88.19563602,918.2,99.44563602,130.7,92.94563602,22,99.44563602,71764.1
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,58.18905763,912.4,71.68905763,163,69.93905763,22.2,71.68905763,77383.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,79.73709219,931.7,81.23709219,138.5,79.73709219,21.5,81.23709219,72513.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,66.44536907,931.4,66.44536907,150.2,66.19536907,23.2,66.44536907,76524.9
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,52.2412847,931.7,58.2412847,148.2,56.4912847,22.1,58.4912847,70851.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,64.56091068,1109.3,67.06091068,206,65.56091068,28,67.06091068,74868.6
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,54.23205021,826.3,52.23205021,127.5,51.23205021,21.8,54.48205021,69344.5
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,73.20743266,919.3,73.20743266,118.2,66.70743266,22,73.20743266,72977.7
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,75.73642394,916.1,79.23642394,114.5,79.23642394,22,81.23642394,67373.8
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,79.12023225,915.4,79.12023225,187.8,78.12023225,22,79.12023225,69970
5,5,50,rank_assignments_cumulative_voting,evaluate_suitability_priority,78.73875729,1005.5,76.48875729,212.7,76.48875729,21.7,79.98875729,71121.3
5,5,50,rank_assignments_range,evaluate_suitability_loose,45.85903071,290.7,44.85903071,185.8,42.35903071,24.7,47.35903071,77438.2
5,5,50,rank_assignments_range,evaluate_suitability_loose,58.11172619,286.7,58.11172619,128.1,56.11172619,26.3,58.11172619,78070.3
5,5,50,rank_assignments_range,evaluate_suitability_loose,44.6394198,229.3,42.1394198,127.1,44.6394198,20.3,44.6394198,71792.1
5,5,50,rank_assignments_range,evaluate_suitability_loose,65.55314617,295.2,62.55314617,124.3,63.55314617,25.5,66.05314617,75143.4
5,5,50,rank_assignments_range,evaluate_suitability_loose,62.16965198,228.7,62.66965198,155.2,63.66965198,20.7,63.66965198,73803.5
5,5,50,rank_assignments_range,evaluate_suitability_loose,72.84899793,228.7,73.84899793,102.5,66.84899793,20.8,73.84899793,75525.5
5,5,50,rank_assignments_range,evaluate_suitability_loose,56.67130755,278.9,55.67130755,220.3,52.67130755,26.1,56.67130755,81176.5
5,5,50,rank_assignments_range,evaluate_suitability_loose,58.18885325,236.8,57.68885325,180,55.68885325,21.7,59.18885325,68088
5,5,50,rank_assignments_range,evaluate_suitability_loose,60.25217686,222.4,57.25217686,148.2,58.75217686,20.3,60.25217686,74970.4
5,5,50,rank_assignments_range,evaluate_suitability_loose,56.25275113,157.8,56.25275113,119.5,56.75275113,22.6,57.75275113,74646
5,5,50,rank_assignments_range,evaluate_suitability_loose,53.82058791,233.6,52.32058791,109.4,50.82058791,21.8,53.82058791,74399.8
5,5,50,rank_assignments_range,evaluate_suitability_loose,51.24345985,242,50.24345985,159.1,47.74345985,21.2,51.24345985,71012.9
5,5,50,rank_assignments_range,evaluate_suitability_loose,60.66271295,241.3,59.16271295,140.9,58.66271295,22.7,61.16271295,69847.6
5,5,50,rank_assignments_range,evaluate_suitability_loose,58.30640749,209.1,56.30640749,97.5,58.80640749,19.2,58.80640749,68419.9
5,5,50,rank_assignments_range,evaluate_suitability_loose,55.27561312,220.7,54.27561312,132.3,54.27561312,20.8,55.77561312,74611.5
5,5,50,rank_assignments_range,evaluate_suitability_loose,58.25874427,236.5,59.75874427,135.6,53.75874427,21.4,59.75874427,75501.2
5,5,50,rank_assignments_range,evaluate_suitability_loose,57.18600544,239.9,57.18600544,163.7,49.68600544,21.6,57.18600544,79042.3
5,5,50,rank_assignments_range,evaluate_suitability_loose,77.51635841,217.8,78.01635841,121.7,68.51635841,20,78.01635841,70243.5
5,5,50,rank_assignments_range,evaluate_suitability_loose,68.43487715,251.3,66.43487715,139.1,68.93487715,23.3,69.43487715,75356.3
5,5,50,rank_assignments_range,evaluate_suitability_loose,61.80281676,240.2,58.80281676,164.5,58.80281676,22.9,62.30281676,68556.3
5,5,50,rank_assignments_range,evaluate_suitability_strict,12.88815653,225.7,12.88815653,111.2,12.88815653,23.5,12.88815653,73869
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,239.6,0,109.6,0,24.7,0,77573.3
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,219,0,97.5,0,21.2,0,73078.6
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,221.3,0,98.3,0,22.3,0,76240.8
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,279.7,0,123.1,0,28,0,73623.7
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,214.6,0,95.6,0,20.8,0,76005.4
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,224.9,0,101.4,0,22.7,0,68291.6
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,213.4,0,94.4,0,20.8,0,66376.5
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,235.1,0,106.8,0,22.9,0,75353.2
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,233.6,0,107.1,0,24,0,77565
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,239.4,0,107.2,0,23.5,0,74454.8
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,233.7,0,103.1,0,22.7,0,69583.7
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,241.9,0,103,0,23.9,0,75586.2
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,349,0,113.6,0,25.2,0,75281
5,5,50,rank_assignments_range,evaluate_suitability_strict,0,254.8,0,114.8,0,26,0,71100.6
